date,weekly_rev,price
12-Apr-21,14310.8,32.34
09-Apr-21,14834.85,33.53
08-Apr-21,14873.8,33.61
07-Apr-21,14819.05,33.49
06-Apr-21,14683.5,33.18
05-Apr-21,14637.8,33.08
01-Apr-21,14867.35,33.6
31-Mar-21,14690.7,33.2
30-Mar-21,14845.1,40.43
26-Mar-21,14507.3,39.51
25-Mar-21,14324.9,39.02
24-Mar-21,14549.4,39.63
23-Mar-21,14814.75,40.35
22-Mar-21,14736.4,40.14
19-Mar-21,14744,40.16
18-Mar-21,14557.85,39.65
17-Mar-21,14721.3,40.1
16-Mar-21,14910.45,40.61
15-Mar-21,14929.5,40.66
12-Mar-21,15030.95,40.94
10-Mar-21,15174.8,41.33
09-Mar-21,15098.4,41.12
08-Mar-21,14956.2,40.74
05-Mar-21,14938.1,40.76
04-Mar-21,15080.75,41.15
03-Mar-21,15245.6,41.6
02-Mar-21,14919.1,40.71
01-Mar-21,14761.55,40.28
26-Feb-21,14529.15,39.65
25-Feb-21,15097.35,41.2
24-Feb-21,14982,40.88
23-Feb-21,14707.8,40.14
22-Feb-21,14675.7,40.05
19-Feb-21,14981.75,40.88
18-Feb-21,15118.95,41.26
17-Feb-21,15208.9,41.49
16-Feb-21,15313.45,41.78
15-Feb-21,15314.7,41.59
12-Feb-21,15163.3,41.58
11-Feb-21,15173.3,41.65
10-Feb-21,15106.5,41.81
09-Feb-21,15109.3,41.97
08-Feb-21,15115.8,42
05-Feb-21,14924.25,41.46
04-Feb-21,14895.65,40.81
03-Feb-21,14789.95,39.16
02-Feb-21,14647.85,38.79
01-Feb-21,14281.2,38.26
29-Jan-21,13634.6,36.57
28-Jan-21,13817.55,36.96
27-Jan-21,13967.5,37.52
25-Jan-21,14238.9,38.42
22-Jan-21,14371.9,38.86
21-Jan-21,14590.35,39.41
20-Jan-21,14644.7,39.55
19-Jan-21,14521.15,39.22
18-Jan-21,14281.3,38.92
15-Jan-21,14433.7,39.34
14-Jan-21,14595.6,40.03
13-Jan-21,14564.85,39.94
12-Jan-21,14563.45,39.94
11-Jan-21,14484.75,39.72
08-Jan-21,14347.25,39.45
07-Jan-21,14137.35,38.88
06-Jan-21,14146.25,38.9
05-Jan-21,14199.5,39.05
04-Jan-21,14132.9,38.87
01-Jan-21,14018.5,38.55
31-Dec-20,13981.75,38.45
30-Dec-20,13981.95,38.45
29-Dec-20,13932.6,38.31
28-Dec-20,13873.2,38.15
24-Dec-20,13749.25,37.81
23-Dec-20,13601.1,37.4
22-Dec-20,13466.3,37.03
21-Dec-20,13328.4,36.65
18-Dec-20,13760.55,37.84
17-Dec-20,13740.7,37.79
16-Dec-20,13682.7,37.63
15-Dec-20,13567.85,37.31
14-Dec-20,13558.15,37.28
11-Dec-20,13513.85,37.16
10-Dec-20,13478.3,37.06
09-Dec-20,13529.1,37.2
08-Dec-20,13392.95,36.83
07-Dec-20,13355.75,36.73
04-Dec-20,13258.55,36.46
03-Dec-20,13133.9,36.12
02-Dec-20,13113.75,36.06
01-Dec-20,13109.05,36.05
27-Nov-20,12968.95,35.66
26-Nov-20,12987,35.71
25-Nov-20,12858.4,35.36
24-Nov-20,13055.15,35.9
23-Nov-20,12926.45,35.55
20-Nov-20,12859.05,35.36
19-Nov-20,12771.7,35.12
18-Nov-20,12938.25,35.59
17-Nov-20,12874.2,34.93
14-Nov-20,12780.25,34.73
13-Nov-20,12719.95,34.57
12-Nov-20,12690.8,34.48
11-Nov-20,12749.15,34.5
10-Nov-20,12631.1,34.18
09-Nov-20,12461.05,33.62
06-Nov-20,12263.55,33.09
05-Nov-20,12120.3,32.84
04-Nov-20,11908.5,32.27
03-Nov-20,11813.5,31.82
02-Nov-20,11669.15,31.43
30-Oct-20,11642.4,31.9
29-Oct-20,11670.8,31.56
28-Oct-20,11729.6,33.94
27-Oct-20,11889.4,34.49
26-Oct-20,11767.75,33.95
23-Oct-20,11930.35,34.37
22-Oct-20,11896.45,34.27
21-Oct-20,11937.65,34.4
20-Oct-20,11896.8,34.28
19-Oct-20,11873.05,34.43
16-Oct-20,11762.45,34.13
15-Oct-20,11680.35,34.03
14-Oct-20,11971.05,34.87
13-Oct-20,11934.5,34.77
12-Oct-20,11930.95,34.76
09-Oct-20,11914.2,34.71
08-Oct-20,11834.6,34.4
07-Oct-20,11738.85,34.12
06-Oct-20,11662.4,33.9
05-Oct-20,11503.35,33.43
01-Oct-20,11416.95,33.18
30-Sep-20,11247.55,32.69
29-Sep-20,11222.4,32.62
28-Sep-20,11227.55,32.63
25-Sep-20,11050.25,32.12
24-Sep-20,10805.55,30.97
23-Sep-20,11131.85,31.91
22-Sep-20,11153.65,31.97
21-Sep-20,11250.55,32.25
18-Sep-20,11504.95,32.98
17-Sep-20,11516.1,33.01
16-Sep-20,11604.55,33.26
15-Sep-20,11521.8,33.03
14-Sep-20,11440.05,32.79
11-Sep-20,11464.45,32.86
10-Sep-20,11449.25,32.82
09-Sep-20,11278,32.33
08-Sep-20,11317.35,32.44
07-Sep-20,11355.05,32.55
04-Sep-20,11333.85,32.49
03-Sep-20,11527.45,33.04
02-Sep-20,11535,32.71
01-Sep-20,11470.25,32.53
31-Aug-20,11387.5,32.29
28-Aug-20,11647.6,32.92
27-Aug-20,11559.25,32.67
26-Aug-20,11549.6,32.64
25-Aug-20,11472.25,32.43
24-Aug-20,11466.45,32.41
21-Aug-20,11371.6,32.08
20-Aug-20,11312.2,31.91
19-Aug-20,11408.4,32.09
18-Aug-20,11385.35,32.03
17-Aug-20,11247.1,31.64
14-Aug-20,11178.4,31.09
13-Aug-20,11300.45,31.42
12-Aug-20,11308.4,31.33
11-Aug-20,11322.5,31.37
10-Aug-20,11270.15,31.23
07-Aug-20,11214.05,30.72
06-Aug-20,11200.15,30.68
05-Aug-20,11101.65,30.41
04-Aug-20,11095.25,30.39
03-Aug-20,10891.6,29.7
31-Jul-20,11073.45,30.2
30-Jul-20,11102.15,29.46
29-Jul-20,11202.85,29.59
28-Jul-20,11300.55,29.87
27-Jul-20,11131.8,29.18
24-Jul-20,11194.15,29.35
23-Jul-20,11215.45,29.2
22-Jul-20,11132.6,28.93
21-Jul-20,11162.25,29.01
20-Jul-20,11022.2,28.86
17-Jul-20,10901.7,28.55
16-Jul-20,10739.95,28.19
15-Jul-20,10618.2,27.88
14-Jul-20,10607.35,27.85
13-Jul-20,10802.7,28.36
10-Jul-20,10768.05,28.27
09-Jul-20,10813.45,28.26
08-Jul-20,10705.75,27.98
07-Jul-20,10799.65,28.22
06-Jul-20,10763.65,28.13
03-Jul-20,10607.35,27.78
02-Jul-20,10551.7,27.63
01-Jul-20,10430.05,26.97
30-Jun-20,10302.1,26.32
29-Jun-20,10312.4,26.49
26-Jun-20,10383,26.67
25-Jun-20,10288.9,25.59
24-Jun-20,10305.3,25.63
23-Jun-20,10471,26.05
22-Jun-20,10311.2,25.66
19-Jun-20,10244.4,25.49
18-Jun-20,10091.65,25.11
17-Jun-20,9881.15,24.59
16-Jun-20,9914,24.31
15-Jun-20,9813.7,23.69
12-Jun-20,9972.9,24.08
11-Jun-20,9902,23.9
10-Jun-20,10116.15,24.41
09-Jun-20,10046.65,24.25
08-Jun-20,10167.45,23.97
05-Jun-20,10142.15,23.91
04-Jun-20,10029.1,23.42
03-Jun-20,10061.55,23.5
02-Jun-20,9979.1,23.31
01-Jun-20,9826.15,22.96
29-May-20,9580.3,22.38
28-May-20,9490.1,22.17
27-May-20,9314.95,21.77
26-May-20,9029.05,21.1
22-May-20,9039.25,20.97
21-May-20,9106.25,21.14
20-May-20,9066.55,21.16
19-May-20,8879.1,20.39
18-May-20,8823.25,20.26
15-May-20,9136.85,20.98
14-May-20,9142.75,21
13-May-20,9383.55,21.51
12-May-20,9196.55,21.11
11-May-20,9239.2,21.21
08-May-20,9251.5,21.28
07-May-20,9199.05,21.18
06-May-20,9270.9,21.34
05-May-20,9205.6,21.19
04-May-20,9293.5,21.39
30-Apr-20,9859.9,22.35
29-Apr-20,9553.35,21.65
28-Apr-20,9380.9,21
27-Apr-20,9282.3,20.77
24-Apr-20,9154.4,20.48
23-Apr-20,9313.9,20.84
22-Apr-20,9187.3,20.56
21-Apr-20,8981.45,20.1
20-Apr-20,9261.85,20.75
17-Apr-20,9266.75,20.85
16-Apr-20,8992.8,20.25
15-Apr-20,8925.3,20.11
13-Apr-20,8993.85,20.27
09-Apr-20,9111.9,20.53
08-Apr-20,8748.75,19.72
07-Apr-20,8792.2,19.81
03-Apr-20,8083.8,18.22
01-Apr-20,8253.8,18.6
31-Mar-20,8597.75,19.38
30-Mar-20,8281.1,18.66
27-Mar-20,8660.25,19.52
26-Mar-20,8641.45,19.47
25-Mar-20,8317.85,18.74
24-Mar-20,7801.05,17.58
23-Mar-20,7610.25,17.15
20-Mar-20,8745.45,19.72
19-Mar-20,8263.45,18.63
18-Mar-20,8468.8,19.27
17-Mar-20,8967.05,20.41
16-Mar-20,9197.4,20.93
13-Mar-20,9955.2,22.66
12-Mar-20,9590.15,21.83
11-Mar-20,10458.4,23.8
09-Mar-20,10451.45,23.79
06-Mar-20,10989.45,25.01
05-Mar-20,11269,25.65
04-Mar-20,11251,25.61
03-Mar-20,11303.3,25.73
02-Mar-20,11132.75,25.34
28-Feb-20,11201.75,25.49
27-Feb-20,11633.3,26.48
26-Feb-20,11678.5,26.58
25-Feb-20,11797.9,26.85
24-Feb-20,11829.4,26.92
20-Feb-20,12080.85,27.5
19-Feb-20,12125.9,27.6
18-Feb-20,11992.5,27.29
17-Feb-20,12045.8,27.42
14-Feb-20,12113.45,27.45
13-Feb-20,12174.65,27.59
12-Feb-20,12201.2,27.65
11-Feb-20,12107.9,27.21
10-Feb-20,12031.5,26.89
07-Feb-20,12098.35,27.03
06-Feb-20,12137.95,27.16
05-Feb-20,12089.15,27.05
04-Feb-20,11979.65,26.57
03-Feb-20,11707.9,25.9
01-Feb-20,11661.85,25.75
31-Jan-20,11962.1,26.41
30-Jan-20,12035.8,26.57
29-Jan-20,12129.5,26.81
28-Jan-20,12055.8,26.65
27-Jan-20,12119,27.73
24-Jan-20,12248.25,28.1
23-Jan-20,12180.35,27.88
22-Jan-20,12106.9,27.73
21-Jan-20,12169.85,27.84
20-Jan-20,12224.55,28
17-Jan-20,12352.35,28.61
16-Jan-20,12355.5,28.62
15-Jan-20,12343.3,28.63
14-Jan-20,12362.3,28.67
13-Jan-20,12329.55,28.67
10-Jan-20,12256.8,28.51
09-Jan-20,12215.9,28.41
08-Jan-20,12025.35,27.97
07-Jan-20,12052.95,28.03
06-Jan-20,11993.05,27.89
03-Jan-20,12226.65,28.44
02-Jan-20,12282.2,28.56
01-Jan-20,12182.5,28.33
31-Dec-19,12168.45,28.3
30-Dec-19,12255.85,28.5
27-Dec-19,12245.8,28.48
26-Dec-19,12126.55,28.26
24-Dec-19,12214.55,28.47
23-Dec-19,12262.75,28.58
20-Dec-19,12271.8,28.6
19-Dec-19,12259.7,28.57
18-Dec-19,12221.65,28.48
17-Dec-19,12165,28.35
16-Dec-19,12053.95,28.09
13-Dec-19,12086.7,28.17
12-Dec-19,11971.8,27.9
11-Dec-19,11910.15,27.76
10-Dec-19,11856.8,27.63
09-Dec-19,11937.5,27.82
06-Dec-19,11921.5,27.78
05-Dec-19,12018.4,28.01
04-Dec-19,12043.2,28.07
03-Dec-19,11994.2,27.95
02-Dec-19,12048.2,28.08
29-Nov-19,12056.05,28.1
28-Nov-19,12151.15,28.32
27-Nov-19,12100.7,28.2
26-Nov-19,12037.7,28.05
25-Nov-19,12073.75,28.14
22-Nov-19,11914.4,27.77
21-Nov-19,11968.4,27.89
20-Nov-19,11999.1,27.23
19-Nov-19,11940.1,27.31
18-Nov-19,11884.5,27.29
15-Nov-19,11895.45,27.32
14-Nov-19,11872.1,27.38
13-Nov-19,11840.45,27.31
11-Nov-19,11913.45,27.52
08-Nov-19,11908.15,27.51
07-Nov-19,12012.05,27.75
06-Nov-19,11966.05,27.71
05-Nov-19,11917.2,27.59
04-Nov-19,11941.3,27.59
01-Nov-19,11890.6,27.47
31-Oct-19,11877.45,27.38
30-Oct-19,11844.1,27.3
29-Oct-19,11786.85,27.17
27-Oct-19,11627.15,26.8
25-Oct-19,11583.9,26.7
24-Oct-19,11582.6,26.7
23-Oct-19,11604.1,26.75
22-Oct-19,11588.35,26.71
18-Oct-19,11661.85,26.94
17-Oct-19,11586.35,26.76
16-Oct-19,11464,26.48
15-Oct-19,11428.3,26.4
14-Oct-19,11341.15,26.2
11-Oct-19,11305.05,26.11
10-Oct-19,11234.55,25.95
09-Oct-19,11313.3,26.13
07-Oct-19,11126.4,25.64
04-Oct-19,11174.75,25.75
03-Oct-19,11314,26.07
01-Oct-19,11359.9,26.17
30-Sep-19,11474.45,26.44
27-Sep-19,11512.4,26.52
26-Sep-19,11571.2,26.22
25-Sep-19,11440.2,25.92
24-Sep-19,11588.2,28.49
23-Sep-19,11600.2,28.52
20-Sep-19,11274.2,27.72
19-Sep-19,10704.8,26.32
18-Sep-19,10840.65,26.66
17-Sep-19,10817.6,26.6
16-Sep-19,11003.5,27.06
13-Sep-19,11075.9,27.23
12-Sep-19,10982.8,27
11-Sep-19,11035.7,27.13
09-Sep-19,11003.05,27.05
06-Sep-19,10946.2,26.91
05-Sep-19,10847.9,26.67
04-Sep-19,10844.65,26.61
03-Sep-19,10797.9,26.54
30-Aug-19,11023.25,27.27
29-Aug-19,10948.3,27.09
28-Aug-19,11046.1,27.33
27-Aug-19,11105.35,27.47
26-Aug-19,11057.85,27.36
23-Aug-19,10829.35,26.79
22-Aug-19,10741.35,26.57
21-Aug-19,10918.7,27.01
20-Aug-19,11017,27.26
19-Aug-19,11053.9,27.35
16-Aug-19,11047.8,27.33
14-Aug-19,11029.4,27.24
13-Aug-19,10925.85,27.03
09-Aug-19,11109.65,27.41
08-Aug-19,11032.45,27.2
07-Aug-19,10855.5,26.74
06-Aug-19,10948.25,26.97
05-Aug-19,10862.6,26.76
02-Aug-19,10997.35,27.09
01-Aug-19,10980,27.05
31-Jul-19,11118,27.42
30-Jul-19,11085.4,27.34
29-Jul-19,11189.2,27.6
26-Jul-19,11284.3,27.73
25-Jul-19,11252.15,27.57
24-Jul-19,11271.3,27.62
23-Jul-19,11331.05,27.77
22-Jul-19,11346.2,27.81
19-Jul-19,11419.25,27.92
18-Jul-19,11596.9,28.35
17-Jul-19,11687.5,28.58
16-Jul-19,11662.6,28.51
15-Jul-19,11588.35,28.33
12-Jul-19,11552.5,28.33
11-Jul-19,11582.9,28.4
10-Jul-19,11498.9,28.2
09-Jul-19,11555.9,28.41
08-Jul-19,11558.6,28.42
05-Jul-19,11811.15,29.04
04-Jul-19,11946.75,29.37
03-Jul-19,11916.75,29.3
02-Jul-19,11910.3,29.28
01-Jul-19,11865.6,29.17
28-Jun-19,11788.85,28.98
27-Jun-19,11841.55,29.07
26-Jun-19,11847.55,29.09
25-Jun-19,11796.45,29.17
24-Jun-19,11699.65,28.93
21-Jun-19,11724.1,28.99
20-Jun-19,11831.75,29.26
19-Jun-19,11691.45,28.91
18-Jun-19,11691.5,28.91
17-Jun-19,11672.15,28.87
14-Jun-19,11823.3,29.24
13-Jun-19,11914.05,29.46
12-Jun-19,11906.2,29.45
11-Jun-19,11965.6,29.59
10-Jun-19,11922.7,29.49
07-Jun-19,11870.65,29.36
06-Jun-19,11843.75,29.29
04-Jun-19,12021.65,29.73
03-Jun-19,12088.55,29.9
31-May-19,11922.8,29.49
30-May-19,11945.9,29.65
29-May-19,11861.1,29.44
28-May-19,11928.75,29.69
27-May-19,11924.75,29.68
24-May-19,11844.1,29.44
23-May-19,11657.05,29.02
22-May-19,11737.9,29.22
21-May-19,11709.1,29.18
20-May-19,11828.25,29.48
17-May-19,11407.15,28.44
16-May-19,11257.1,28.07
15-May-19,11157,27.82
14-May-19,11222.05,27.98
13-May-19,11148.2,27.8
10-May-19,11278.9,28.14
09-May-19,11301.8,28.24
08-May-19,11359.45,28.38
07-May-19,11497.9,28.73
06-May-19,11598.25,28.95
03-May-19,11712.25,29.24
02-May-19,11724.75,29.27
30-Apr-19,11748.15,29.33
26-Apr-19,11754.65,29.34
25-Apr-19,11641.8,29.06
24-Apr-19,11726.15,29.27
23-Apr-19,11575.95,28.94
22-Apr-19,11594.45,28.94
18-Apr-19,11752.8,29.33
16-Apr-19,11787.15,29.42
15-Apr-19,11690.35,29.18
12-Apr-19,11643.45,29.06
11-Apr-19,11596.7,28.94
10-Apr-19,11584.3,28.91
09-Apr-19,11671.95,29.13
08-Apr-19,11604.5,28.96
05-Apr-19,11665.95,29.12
04-Apr-19,11598,28.95
03-Apr-19,11643.95,29.06
02-Apr-19,11713.2,29.24
01-Apr-19,11669.15,29.13
29-Mar-19,11623.9,29.01
28-Mar-19,11570,28.36
27-Mar-19,11445.05,28.05
26-Mar-19,11483.25,28.15
25-Mar-19,11354.25,27.83
22-Mar-19,11456.9,28.08
20-Mar-19,11521.05,28.24
19-Mar-19,11532.4,28.27
18-Mar-19,11462.2,28.1
15-Mar-19,11426.85,28.01
14-Mar-19,11343.25,27.81
13-Mar-19,11341.7,27.8
12-Mar-19,11301.2,27.7
11-Mar-19,11168.05,27.38
08-Mar-19,11035.4,27.05
07-Mar-19,11058.2,27.11
06-Mar-19,11053,27.09
05-Mar-19,10987.45,26.93
01-Mar-19,10863.5,26.49
28-Feb-19,10792.5,26.32
27-Feb-19,10806.65,26.36
26-Feb-19,10835.3,26.43
25-Feb-19,10880.1,26.53
22-Feb-19,10791.65,26.32
21-Feb-19,10789.85,26.31
20-Feb-19,10735.45,26.5
19-Feb-19,10604.35,26.23
18-Feb-19,10640.95,26.32
15-Feb-19,10724.4,26.53
14-Feb-19,10746.05,26.58
13-Feb-19,10793.65,26.6
12-Feb-19,10831.4,26.84
11-Feb-19,10888.8,26.96
08-Feb-19,10943.6,27.1
07-Feb-19,11069.4,27.41
06-Feb-19,11062.45,27.39
05-Feb-19,10934.35,27.07
04-Feb-19,10912.25,27.02
01-Feb-19,10893.65,26.4
31-Jan-19,10830.95,26.26
30-Jan-19,10651.8,25.84
29-Jan-19,10652.2,25.84
28-Jan-19,10661.55,25.85
25-Jan-19,10780.55,26.14
24-Jan-19,10849.8,26.31
23-Jan-19,10831.5,26.32
22-Jan-19,10922.75,26.54
21-Jan-19,10961.85,26.29
18-Jan-19,10906.95,26.19
17-Jan-19,10905.2,26.21
16-Jan-19,10890.3,26.17
15-Jan-19,10886.8,26.16
14-Jan-19,10737.6,25.8
11-Jan-19,10794.95,26
10-Jan-19,10821.6,26.07
09-Jan-19,10855.15,26.15
08-Jan-19,10802.15,26.02
07-Jan-19,10771.8,25.95
04-Jan-19,10727.35,25.84
03-Jan-19,10672.25,25.71
02-Jan-19,10792.5,26
01-Jan-19,10910.1,26.28
31-Dec-18,10862.55,26.17
28-Dec-18,10859.9,26.16
27-Dec-18,10779.8,26.08
26-Dec-18,10729.85,25.96
24-Dec-18,10663.5,25.8
21-Dec-18,10754,26.02
20-Dec-18,10951.7,26.5
19-Dec-18,10967.3,26.53
18-Dec-18,10908.7,26.39
17-Dec-18,10888.35,26.34
14-Dec-18,10805.45,26.14
13-Dec-18,10791.55,26.11
12-Dec-18,10737.6,25.98
11-Dec-18,10549.15,25.52
10-Dec-18,10488.45,25.37
07-Dec-18,10693.7,25.87
06-Dec-18,10601.15,25.65
05-Dec-18,10782.9,26.09
04-Dec-18,10869.5,26.3
03-Dec-18,10883.75,26.33
30-Nov-18,10876.75,26.31
29-Nov-18,10858.7,26.27
28-Nov-18,10728.85,25.96
27-Nov-18,10685.6,25.85
26-Nov-18,10628.6,25.71
22-Nov-18,10526.75,25.43
21-Nov-18,10600.05,25.55
20-Nov-18,10656.2,25.62
19-Nov-18,10763.4,25.88
16-Nov-18,10682.2,25.69
15-Nov-18,10616.7,25.53
14-Nov-18,10576.3,25.43
13-Nov-18,10582.5,25.45
12-Nov-18,10482.2,25.21
09-Nov-18,10585.2,25.46
07-Nov-18,10598.4,25.49
06-Nov-18,10530,25.32
