date,weekly_rev,price
05-Nov-18,10524,25.33
02-Nov-18,10553,25.4
01-Nov-18,10380.45,24.98
31-Oct-18,10386.6,25
30-Oct-18,10198.4,24.55
29-Oct-18,10250.85,24.65
26-Oct-18,10030,24.12
25-Oct-18,10124.9,24.36
24-Oct-18,10224.75,24.6
23-Oct-18,10146.8,24.41
22-Oct-18,10245.25,24.65
19-Oct-18,10303.55,24.83
17-Oct-18,10453.05,25.19
16-Oct-18,10584.75,25.52
15-Oct-18,10512.5,25.42
12-Oct-18,10472.5,25.33
11-Oct-18,10234.65,24.75
10-Oct-18,10460.1,25.3
09-Oct-18,10301.05,24.91
08-Oct-18,10348.05,25.03
05-Oct-18,10316.45,24.95
04-Oct-18,10599.25,25.63
03-Oct-18,10858.25,26.26
01-Oct-18,11008.3,26.62
28-Sep-18,10930.45,26.44
27-Sep-18,10977.55,26.69
26-Sep-18,11053.8,26.87
25-Sep-18,11067.45,26.91
24-Sep-18,10967.4,26.66
21-Sep-18,11143.1,27.09
19-Sep-18,11234.35,27.31
18-Sep-18,11278.9,27.42
17-Sep-18,11377.75,27.66
14-Sep-18,11515.2,28
12-Sep-18,11369.9,27.64
11-Sep-18,11287.5,27.44
10-Sep-18,11438.1,27.81
07-Sep-18,11589.1,28.17
06-Sep-18,11536.9,28.05
05-Sep-18,11476.95,27.9
04-Sep-18,11520.3,28.01
03-Sep-18,11582.35,28.16
31-Aug-18,11680.5,28.4
30-Aug-18,11676.8,28.51
29-Aug-18,11691.9,28.55
28-Aug-18,11738.5,28.66
27-Aug-18,11691.95,28.72
24-Aug-18,11557.1,28.06
23-Aug-18,11582.75,28.32
21-Aug-18,11570.9,28.29
20-Aug-18,11551.75,28.25
17-Aug-18,11470.75,28.11
16-Aug-18,11385.05,27.9
14-Aug-18,11435.1,28.02
13-Aug-18,11355.75,27.8
10-Aug-18,11429.5,27.83
09-Aug-18,11470.7,28.11
08-Aug-18,11450,28.23
07-Aug-18,11389.45,28.26
06-Aug-18,11387.1,28.26
03-Aug-18,11360.8,28.23
02-Aug-18,11244.7,27.89
01-Aug-18,11346.2,28.14
31-Jul-18,11356.5,28.22
30-Jul-18,11319.55,28.12
27-Jul-18,11278.35,28.02
26-Jul-18,11167.3,27.75
25-Jul-18,11132,27.66
24-Jul-18,11134.3,27.66
23-Jul-18,11084.75,27.54
20-Jul-18,11010.2,27.36
19-Jul-18,10957.1,27.22
18-Jul-18,10980.45,27.28
17-Jul-18,11008.05,27.35
16-Jul-18,10936.85,27.17
13-Jul-18,11018.9,27.38
12-Jul-18,11023.2,27.39
11-Jul-18,10948.3,27.2
10-Jul-18,10947.25,27.05
09-Jul-18,10852.9,26.82
06-Jul-18,10772.65,26.62
05-Jul-18,10749.75,26.69
04-Jul-18,10769.9,26.02
03-Jul-18,10699.9,25.85
02-Jul-18,10657.3,25.76
29-Jun-18,10714.3,25.9
28-Jun-18,10589.1,25.57
27-Jun-18,10671.4,25.73
26-Jun-18,10769.15,26.02
25-Jun-18,10762.45,26.48
22-Jun-18,10821.85,26.63
21-Jun-18,10741.1,26.43
20-Jun-18,10772.05,26.52
19-Jun-18,10710.45,26.38
18-Jun-18,10799.85,26.6
15-Jun-18,10817.7,27.44
14-Jun-18,10808.05,27.42
13-Jun-18,10856.7,27.54
12-Jun-18,10842.85,27.6
11-Jun-18,10786.95,27.47
08-Jun-18,10767.65,27.27
07-Jun-18,10768.35,27.27
06-Jun-18,10684.65,27.06
05-Jun-18,10593.15,26.83
04-Jun-18,10628.5,26.92
01-Jun-18,10696.2,27.09
31-May-18,10736.15,27.19
30-May-18,10614.35,27.01
29-May-18,10633.3,27.06
28-May-18,10688.65,27.23
25-May-18,10605.15,26.24
24-May-18,10513.85,26.07
23-May-18,10430.35,25.86
22-May-18,10536.7,26.13
21-May-18,10516.7,26.08
18-May-18,10596.4,26.27
17-May-18,10682.7,26.52
16-May-18,10741.1,26.66
15-May-18,10801.85,26.81
14-May-18,10806.6,26.82
11-May-18,10806.5,26.82
10-May-18,10716.55,26.6
09-May-18,10741.7,26.66
08-May-18,10717.8,26.6
07-May-18,10715.5,26.6
04-May-18,10618.25,26.36
03-May-18,10679.65,26.51
02-May-18,10718.05,26.6
30-Apr-18,10739.35,26.66
27-Apr-18,10692.3,26.54
26-Apr-18,10617.8,26.36
25-Apr-18,10570.55,26.24
24-Apr-18,10614.35,26.35
23-Apr-18,10584.7,26.27
20-Apr-18,10564.05,26.22
19-Apr-18,10565.3,26.23
18-Apr-18,10526.2,26.13
17-Apr-18,10548.7,26.18
16-Apr-18,10528.35,26.13
13-Apr-18,10480.6,26.01
12-Apr-18,10458.65,25.96
11-Apr-18,10417.15,25.86
10-Apr-18,10402.25,25.82
09-Apr-18,10379.35,25.76
06-Apr-18,10331.6,25.65
05-Apr-18,10325.15,25.63
04-Apr-18,10128.4,25.14
03-Apr-18,10245,25.43
02-Apr-18,10211.8,25.35
28-Mar-18,10113.7,24.66
27-Mar-18,10184.15,24.83
26-Mar-18,10130.65,24.7
23-Mar-18,9998.05,24.38
22-Mar-18,10114.75,24.67
21-Mar-18,10155.25,24.76
20-Mar-18,10124.35,24.69
19-Mar-18,10094.25,24.61
16-Mar-18,10195.15,24.87
15-Mar-18,10360.15,25.28
14-Mar-18,10410.9,25.41
13-Mar-18,10426.85,25.45
12-Mar-18,10421.4,25.44
09-Mar-18,10226.85,24.97
08-Mar-18,10242.65,25
07-Mar-18,10154.2,24.79
06-Mar-18,10249.25,25.02
05-Mar-18,10358.85,25.4
01-Mar-18,10458.35,25.59
28-Feb-18,10492.85,25.68
27-Feb-18,10554.3,25.87
26-Feb-18,10582.6,25.95
23-Feb-18,10491.05,25.75
22-Feb-18,10382.7,25.49
21-Feb-18,10397.45,25.18
20-Feb-18,10360.4,25.09
19-Feb-18,10378.4,25.14
16-Feb-18,10452.3,25.32
15-Feb-18,10545.5,25.45
14-Feb-18,10500.9,25.37
12-Feb-18,10539.75,25.48
09-Feb-18,10454.95,25.27
08-Feb-18,10576.85,25.56
07-Feb-18,10476.7,25.32
06-Feb-18,10498.25,25.37
05-Feb-18,10666.55,25.78
02-Feb-18,10760.6,26.04
01-Feb-18,11016.9,27.48
31-Jan-18,11027.7,27.5
30-Jan-18,11049.65,27.51
29-Jan-18,11130.4,27.71
25-Jan-18,11069.65,27.61
24-Jan-18,11086,27.66
23-Jan-18,11083.7,27.81
22-Jan-18,10966.2,27.62
19-Jan-18,10894.7,27.44
18-Jan-18,10817,27.25
17-Jan-18,10788.55,27.18
16-Jan-18,10700.45,26.96
15-Jan-18,10741.55,27.06
12-Jan-18,10681.25,27.28
11-Jan-18,10651.2,27.23
10-Jan-18,10632.2,27.18
09-Jan-18,10637,27.19
08-Jan-18,10623.6,27.16
05-Jan-18,10558.85,26.99
04-Jan-18,10504.8,26.86
03-Jan-18,10443.2,26.7
02-Jan-18,10442.2,26.7
01-Jan-18,10435.55,26.68
29-Dec-17,10530,26.92
28-Dec-17,10477,26.82
27-Dec-17,10490,26.85
26-Dec-17,10531,26.96
22-Dec-17,10493,26.86
21-Dec-17,10440,26.74
20-Dec-17,10444,26.75
19-Dec-17,10463,26.79
18-Dec-17,10388,26.6
15-Dec-17,10333,26.46
14-Dec-17,10252,26.25
13-Dec-17,10192,26.1
12-Dec-17,10240,26.22
11-Dec-17,10322,26.43
08-Dec-17,10265,26.26
07-Dec-17,10166,26.01
06-Dec-17,10044,25.7
05-Dec-17,10118,25.89
04-Dec-17,10127,25.91
01-Dec-17,10121,25.9
30-Nov-17,10226,26.16
29-Nov-17,10361,26.51
28-Nov-17,10370,26.53
27-Nov-17,10399,26.61
24-Nov-17,10389,26.59
23-Nov-17,10348,26.48
22-Nov-17,10342,26.4
21-Nov-17,10326,26.2
20-Nov-17,10298,26.18
17-Nov-17,10283,26.14
16-Nov-17,10214,25.96
15-Nov-17,10118,25.72
14-Nov-17,10186,25.89
13-Nov-17,10224,25.99
10-Nov-17,10321,26.35
09-Nov-17,10308,26.31
08-Nov-17,10303,26.37
07-Nov-17,10350,26.48
06-Nov-17,10451,26.74
03-Nov-17,10452,26.87
02-Nov-17,10423,26.63
01-Nov-17,10440,26.49
31-Oct-17,10335,26.38
30-Oct-17,10363,26.77
27-Oct-17,10323,26.67
26-Oct-17,10343,26.73
25-Oct-17,10295,26.63
24-Oct-17,10207,26.42
23-Oct-17,10184,26.37
19-Oct-17,10146,26.28
18-Oct-17,10210,26.44
17-Oct-17,10234,26.52
16-Oct-17,10230,26.55
13-Oct-17,10167,26.41
12-Oct-17,10096,26.22
11-Oct-17,9984.8,25.94
10-Oct-17,10016,26.02
09-Oct-17,9988.7,25.95
06-Oct-17,9979.7,25.92
05-Oct-17,9888.7,25.69
04-Oct-17,9914.9,25.75
03-Oct-17,9859.5,25.61
29-Sep-17,9788.6,25.43
28-Sep-17,9768.9,25.44
27-Sep-17,9735.7,25.36
26-Sep-17,9871.5,25.71
25-Sep-17,9872.6,25.71
22-Sep-17,9964.4,25.95
21-Sep-17,10121,26.34
20-Sep-17,10141,26.39
19-Sep-17,10147,26.4
18-Sep-17,10153,26.42
15-Sep-17,10085,26.24
14-Sep-17,10086,26.25
13-Sep-17,10079,26.23
12-Sep-17,10093,26.26
11-Sep-17,10006,26.11
08-Sep-17,9934.8,25.9
07-Sep-17,9929.9,25.89
06-Sep-17,9916.2,25.88
05-Sep-17,9952.2,25.97
04-Sep-17,9912.8,25.83
01-Sep-17,9974.4,25.99
31-Aug-17,9917.9,25.62
30-Aug-17,9884.4,25.54
29-Aug-17,9796,25.31
28-Aug-17,9912.8,25.61
24-Aug-17,9857,25.47
23-Aug-17,9852.5,25.45
22-Aug-17,9765.5,25.25
21-Aug-17,9754.3,24.99
18-Aug-17,9837.4,25.1
17-Aug-17,9904.1,25.3
16-Aug-17,9897.3,25.28
14-Aug-17,9794.1,25.02
11-Aug-17,9710.8,24.8
10-Aug-17,9820.2,25.06
09-Aug-17,9908,25.31
08-Aug-17,9978.5,25.5
07-Aug-17,10057,25.67
04-Aug-17,10066,25.61
03-Aug-17,10013,25.5
02-Aug-17,10081,25.63
01-Aug-17,10114,25.75
31-Jul-17,10077,25.69
28-Jul-17,10014,25.56
27-Jul-17,10020,25.56
26-Jul-17,10020,25.57
25-Jul-17,9964.5,25.45
24-Jul-17,9966.4,25.45
21-Jul-17,9915.2,25.32
20-Jul-17,9873.3,25.22
19-Jul-17,9899.6,25.28
18-Jul-17,9827.1,25.1
17-Jul-17,9915.9,25.17
14-Jul-17,9886.3,25.12
13-Jul-17,9891.7,25.17
12-Jul-17,9816.1,24.98
11-Jul-17,9786,24.91
10-Jul-17,9771,24.87
07-Jul-17,9665.8,24.6
06-Jul-17,9674.5,24.62
05-Jul-17,9637.6,24.53
04-Jul-17,9613.3,24.47
03-Jul-17,9615,24.47
30-Jun-17,9520.9,24.23
29-Jun-17,9504.1,24.19
28-Jun-17,9491.2,24.15
27-Jun-17,9511.4,24.21
23-Jun-17,9574.9,24.37
22-Jun-17,9630,24.49
21-Jun-17,9633.6,24.31
20-Jun-17,9653.5,24.36
19-Jun-17,9657.5,24.37
16-Jun-17,9588,24
15-Jun-17,9578,24.19
14-Jun-17,9618.1,24.29
13-Jun-17,9606.9,24.27
12-Jun-17,9616.4,24.25
09-Jun-17,9668.2,24.38
08-Jun-17,9647.2,24.43
07-Jun-17,9663.9,24.48
06-Jun-17,9637.1,24.35
05-Jun-17,9675.1,24.45
02-Jun-17,9653.5,24.43
01-Jun-17,9616.1,24.34
31-May-17,9621.2,24.35
30-May-17,9624.5,24.36
29-May-17,9604.9,24.31
26-May-17,9595.1,24.32
25-May-17,9509.7,24.88
24-May-17,9360.5,24.73
23-May-17,9386.1,24.8
22-May-17,9438.2,24.94
19-May-17,9427.9,24.91
18-May-17,9429.4,24.91
17-May-17,9525.7,25.23
16-May-17,9512.2,24.16
15-May-17,9445.4,23.99
12-May-17,9400.9,23.88
11-May-17,9422.4,23.93
10-May-17,9407.3,23.89
09-May-17,9316.8,23.67
08-May-17,9314,23.66
05-May-17,9285.3,23.59
04-May-17,9359.9,23.77
03-May-17,9311.9,23.65
02-May-17,9313.8,23.66
28-Apr-17,9304,23.63
27-Apr-17,9342.1,23.73
26-Apr-17,9351.8,23.75
25-Apr-17,9306.6,23.64
24-Apr-17,9217.9,23.41
21-Apr-17,9119.4,23.12
20-Apr-17,9136.4,23.16
19-Apr-17,9103.5,23.08
18-Apr-17,9105.1,23.08
17-Apr-17,9139.3,23.17
13-Apr-17,9150.8,23.2
12-Apr-17,9203.4,23.33
11-Apr-17,9237,23.42
10-Apr-17,9181.4,23.28
07-Apr-17,9198.3,23.32
06-Apr-17,9261.9,23.48
05-Apr-17,9265.1,23.49
03-Apr-17,9237.8,23.42
31-Mar-17,9173.7,23.26
30-Mar-17,9173.7,23.82
29-Mar-17,9143.8,23.74
28-Mar-17,9100.8,23.63
27-Mar-17,9045.2,23.49
24-Mar-17,9108,23.65
23-Mar-17,9086.3,23.59
22-Mar-17,9030.4,23.45
21-Mar-17,9121.5,23.68
20-Mar-17,9126.8,23.7
17-Mar-17,9160,23.78
16-Mar-17,9153.7,23.77
15-Mar-17,9084.8,23.59
14-Mar-17,9087,23.59
10-Mar-17,8934.5,23.2
09-Mar-17,8927,23.18
08-Mar-17,8924.3,23.17
07-Mar-17,8946.9,23.23
06-Mar-17,8963.4,23.27
03-Mar-17,8897.5,23.1
02-Mar-17,8899.7,23.11
01-Mar-17,8945.8,23.3
28-Feb-17,8879.6,23.13
27-Feb-17,8896.7,23.21
23-Feb-17,8939.5,23.36
22-Feb-17,8926.9,23.32
21-Feb-17,8907.8,23.27
20-Feb-17,8879.2,23.19
17-Feb-17,8821.7,23.1
16-Feb-17,8778,23.08
15-Feb-17,8724.7,22.84
14-Feb-17,8792.3,23.05
13-Feb-17,8805,23.15
10-Feb-17,8793.5,23.34
09-Feb-17,8778.4,23.31
08-Feb-17,8769,23.28
07-Feb-17,8768.3,23.31
06-Feb-17,8801,23.43
03-Feb-17,8740.9,23.29
02-Feb-17,8734.2,23.38
01-Feb-17,8716.4,23.27
31-Jan-17,8561.3,22.86
30-Jan-17,8632.7,22.98
27-Jan-17,8641.2,23
25-Jan-17,8602.7,22.98
24-Jan-17,8475.8,22.64
23-Jan-17,8391.5,22.48
20-Jan-17,8349.3,22.37
19-Jan-17,8435.1,22.44
18-Jan-17,8417,22.39
17-Jan-17,8398,22.4
16-Jan-17,8412.8,22.5
13-Jan-17,8400.3,22.47
12-Jan-17,8407.2,22.5
11-Jan-17,8380.6,22.42
10-Jan-17,8288.6,22.39
09-Jan-17,8236,22.07
06-Jan-17,8243.8,22.09
05-Jan-17,8273.8,22.17
04-Jan-17,8190.5,21.94
03-Jan-17,8192.2,22.12
02-Jan-17,8179.5,22.08
30-Dec-16,8185.8,21.93
29-Dec-16,8103.6,21.89
28-Dec-16,8034.8,21.71
27-Dec-16,8032.8,21.7
26-Dec-16,7908.2,21.36
23-Dec-16,7985.7,21.39
22-Dec-16,7979.1,21.18
21-Dec-16,8061.3,21.16
20-Dec-16,8082.4,21.24
19-Dec-16,8104.3,21.3
16-Dec-16,8139.4,21.37
15-Dec-16,8153.6,21.41
14-Dec-16,8182.4,21.48
13-Dec-16,8221.8,21.59
12-Dec-16,8170.8,21.45
09-Dec-16,8261.7,21.87
08-Dec-16,8246.8,21.83
07-Dec-16,8102,21.28
06-Dec-16,8143.1,21.56
05-Dec-16,8128.7,21.34
02-Dec-16,8086.8,21.25
01-Dec-16,8192.9,21.53
30-Nov-16,8224.5,21.61
29-Nov-16,8142.1,21.43
28-Nov-16,8126.9,21.55
25-Nov-16,8114.3,21.52
24-Nov-16,7965.5,21.29
23-Nov-16,8033.3,21.47
22-Nov-16,8002.3,21.38
21-Nov-16,7929.1,21.19
18-Nov-16,8074.1,21.41
17-Nov-16,8079.9,21.49
16-Nov-16,8111.6,21.62
15-Nov-16,8108.4,21.37
11-Nov-16,8296.3,22.02
10-Nov-16,8525.7,22.7
09-Nov-16,8432,22.48
08-Nov-16,8543.5,22.57
07-Nov-16,8497,22.67
04-Nov-16,8433.7,22.73
03-Nov-16,8484.9,22.93
02-Nov-16,8514,23.01
01-Nov-16,8626.2,23.31
30-Oct-16,8625.7,23.31
28-Oct-16,8638,23.34
27-Oct-16,8615.2,23.28
26-Oct-16,8615.2,23.3
25-Oct-16,8691.3,23.23
24-Oct-16,8708.9,23.27
21-Oct-16,8693,23.23
20-Oct-16,8699.4,23.46
19-Oct-16,8659.1,23.35
18-Oct-16,8677.9,23.22
17-Oct-16,8520.4,23
14-Oct-16,8583.4,22.98
13-Oct-16,8573.3,23.16
10-Oct-16,8708.8,23.34
07-Oct-16,8697.6,23.49
06-Oct-16,8709.5,23.52
05-Oct-16,8743.9,23.43
04-Oct-16,8769.1,23.95
03-Oct-16,8738.1,23.8
30-Sep-16,8611.1,23.4
29-Sep-16,8591.2,23.51
28-Sep-16,8745.1,23.97
27-Sep-16,8706.4,23.9
26-Sep-16,8723,23.94
23-Sep-16,8831.5,24.24
22-Sep-16,8867.4,24.34
21-Sep-16,8777.1,24.11
20-Sep-16,8775.9,24.06
19-Sep-16,8808.4,24.15
16-Sep-16,8779.8,24.07
15-Sep-16,8742.5,23.97
14-Sep-16,8726.6,23.92
12-Sep-16,8715.6,23.89
09-Sep-16,8866.7,24.31
08-Sep-16,8952.5,24.54
07-Sep-16,8917.9,24.45
06-Sep-16,8943,24.52
02-Sep-16,8809.6,24.15
01-Sep-16,8774.6,24.06
31-Aug-16,8786.2,24.09
30-Aug-16,8744.3,23.97
29-Aug-16,8607.4,23.6
26-Aug-16,8572.5,23.5
25-Aug-16,8592.2,23.62
24-Aug-16,8650.3,23.78
23-Aug-16,8632.6,23.73
22-Aug-16,8629.1,23.59
19-Aug-16,8666.9,23.7
18-Aug-16,8673.2,23.71
17-Aug-16,8624,23.58
16-Aug-16,8642.5,23.63
12-Aug-16,8672.1,23.71
11-Aug-16,8592.1,23.49
10-Aug-16,8575.3,23.44
09-Aug-16,8678.2,23.73
08-Aug-16,8711.3,23.82
05-Aug-16,8683.1,23.74
04-Aug-16,8551.1,23.38
03-Aug-16,8544.8,23.36
02-Aug-16,8622.9,23.58
01-Aug-16,8636.5,23.61
29-Jul-16,8638.5,23.62
28-Jul-16,8666.3,23.69
27-Jul-16,8615.8,23.63
26-Jul-16,8590.6,23.56
25-Jul-16,8635.6,23.69
22-Jul-16,8541.2,23.43
21-Jul-16,8510.1,23.34
20-Jul-16,8565.8,23.49
19-Jul-16,8528.5,23.39
18-Jul-16,8508.7,23.34
15-Jul-16,8541.4,23.43
14-Jul-16,8565,23.49
13-Jul-16,8519.5,23.37
12-Jul-16,8521,23.37
11-Jul-16,8467.9,23.25
08-Jul-16,8323.2,22.85
07-Jul-16,8337.9,22.89
05-Jul-16,8335.9,22.88
04-Jul-16,8370.7,22.98
01-Jul-16,8328.3,22.86
30-Jun-16,8287.7,22.75
29-Jun-16,8204,22.52
28-Jun-16,8127.8,22.31
27-Jun-16,8094.7,22.22
24-Jun-16,8088.6,22.2
23-Jun-16,8270.4,22.7
22-Jun-16,8203.7,22.52
21-Jun-16,8219.9,22.56
20-Jun-16,8238.5,22.62
17-Jun-16,8170.2,22.43
16-Jun-16,8140.7,22.35
15-Jun-16,8206.6,22.53
14-Jun-16,8108.8,22.26
13-Jun-16,8110.6,22.26
10-Jun-16,8170,22.43
09-Jun-16,8203.6,22.52
08-Jun-16,8273,22.71
07-Jun-16,8266.4,22.69
06-Jun-16,8201,22.71
03-Jun-16,8220.8,22.77
02-Jun-16,8218.9,22.76
01-Jun-16,8179.9,22.65
31-May-16,8160.1,22.6
30-May-16,8178.5,22.69
27-May-16,8156.6,22.66
26-May-16,8069.6,22.39
25-May-16,7934.9,22.07
24-May-16,7748.8,21.16
23-May-16,7731,21.13
20-May-16,7749.7,21.19
19-May-16,7783.4,21.33
18-May-16,7870.1,21.57
17-May-16,7890.7,21.62
16-May-16,7860.7,21.54
13-May-16,7814.9,21.1
12-May-16,7900.4,21.33
11-May-16,7848.8,21.19
10-May-16,7887.8,21.3
09-May-16,7866,21.24
06-May-16,7733.4,20.91
05-May-16,7735.5,20.96
04-May-16,7706.5,20.88
03-May-16,7747,21.08
02-May-16,7805.9,21.25
29-Apr-16,7849.8,21.24
28-Apr-16,7847.2,21.3
27-Apr-16,7979.9,21.66
26-Apr-16,7962.6,21.6
25-Apr-16,7855,21.4
22-Apr-16,7899.3,21.55
